year,party,NumVotes,NumCommittees,VotesPerCmte,VoteShare
1790,Anti-Administration,61,7,8.71,14.15
1790,Pro-Administration,370,7,52.86,85.85
1791,Anti-Administration,874,40,21.85,28.67
1791,Pro-Administration,2174,41,53.02,71.33
1792,Anti-Administration,1032,53,19.47,31.73
1792,Pro-Administration,2220,54,41.11,68.27
1793,Anti-Administration,708,31,22.84,37.6
1793,Pro-Administration,1175,31,37.9,62.4
1794,Anti-Administration,2025,97,20.88,36.01
1794,Pro-Administration,3598,97,37.09,63.99
1795,Anti-Administration,744,52,14.31,26.7
1795,Democratic Republican,92,10,9.2,3.3
1795,Federalist,132,10,13.2,4.74
1795,Pro-Administration,1819,52,34.98,65.27
1796,Anti-Administration,629,95,6.62,12.52
1796,Democratic Republican,794,95,8.36,15.81
1796,Federalist,1461,97,15.06,29.09
1796,Pro-Administration,2139,95,22.52,42.58
1797,Anti-Administration,606,87,6.97,10.0
1797,Democratic Republican,888,88,10.09,14.66
1797,Federalist,3659,91,40.21,60.4
1797,Pro-Administration,905,75,12.07,14.94
1798,Anti-Administration,489,103,4.75,6.78
1798,Democratic Republican,1126,118,9.54,15.6
1798,Federalist,5552,122,45.51,76.94
1798,Pro-Administration,49,8,6.12,0.68
1799,Anti-Administration,52,28,1.86,1.05
1799,Democratic Republican,726,82,8.85,14.65
1799,Federalist,4179,84,49.75,84.31
1800,Democratic Republican,2065,120,17.21,27.01
1800,Federalist,5581,124,45.01,72.99
1801,Democratic Republican,1047,52,20.13,33.1
1801,Federalist,2116,52,40.69,66.9
1802,Democratic Republican,607,13,46.69,57.05
1802,Federalist,457,13,35.15,42.95
1803,Democratic Republican,2825,64,44.14,72.72
1803,Federalist,1060,63,16.83,27.28
1804,Democratic Republican,3888,89,43.69,79.14
1804,Federalist,1025,89,11.52,20.86
1805,Democratic Republican,1887,37,51.0,77.46
1805,Federalist,549,37,14.84,22.54
1806,Democratic Republican,6794,135,50.33,78.43
1806,Federalist,1868,132,14.15,21.57
1807,Democratic Republican,4586,91,50.4,79.91
1807,Federalist,1153,89,12.96,20.09
1808,Democratic Republican,5439,113,48.13,82.02
1808,Federalist,1192,112,10.64,17.98
1809,Democratic Republican,5562,112,49.66,79.3
1809,Federalist,1452,107,13.57,20.7
1810,Democratic Republican,5961,118,50.52,81.35
1810,Federalist,1367,115,11.89,18.65
1813,Democratic Republican,3131,61,51.33,75.19
1813,Federalist,1033,61,16.93,24.81
1814,Democratic Republican,444,8,55.5,71.84
1814,Federalist,174,8,21.75,28.16
1815,Anti-Democrat,58,11,5.27,5.06
1815,Democratic Republican,807,21,38.43,70.42
1815,Federalist,281,21,13.38,24.52
1816,Anti-Democrat,105,20,5.25,3.16
1816,Democratic Republican,2215,68,32.57,66.56
1816,Federalist,1008,68,14.82,30.29
1817,Anti-Democrat,74,12,6.17,3.14
1817,Democratic Republican,1700,22,77.27,72.22
1817,Federalist,580,22,26.36,24.64
1818,Anti-Democrat,153,21,7.29,3.72
1818,Democratic Republican,2739,46,59.54,66.55
1818,Federalist,1224,41,29.85,29.74
1819,Anti-Democrat,29,1,29.0,6.82
1819,Democratic Republican,292,6,48.67,68.71
1819,Federalist,104,6,17.33,24.47
